#INTERVAL_START,INTERVAL_END,ANIMAL,BICYCLE,BUS,CAR,CAR_TRAILER,CARAVAN,E_CART,HEAD,HEAVY,LIGHT,MOTORCYCLE,OBSTACLE,PEDESTRIAN,PRAM,SCOOTER,SKATE,TRACTOR,TRAM,TRUCK_TRAILER,TUK_TUK,UNKNOWN,VAN,WHEELCHAIR
2024-11-03T16:55:00+01:00,2024-11-03T17:00:00+01:00,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0
2024-11-03T17:00:00+01:00,2024-11-03T17:05:00+01:00,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-11-03T17:05:00+01:00,2024-11-03T17:10:00+01:00,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T17:10:00+01:00,2024-11-03T17:15:00+01:00,0,0,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T17:15:00+01:00,2024-11-03T17:20:00+01:00,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T17:20:00+01:00,2024-11-03T17:25:00+01:00,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-11-03T17:25:00+01:00,2024-11-03T17:30:00+01:00,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T17:30:00+01:00,2024-11-03T17:35:00+01:00,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T17:35:00+01:00,2024-11-03T17:40:00+01:00,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-11-03T17:40:00+01:00,2024-11-03T17:45:00+01:00,0,1,0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T17:45:00+01:00,2024-11-03T17:50:00+01:00,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T17:50:00+01:00,2024-11-03T17:55:00+01:00,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T17:55:00+01:00,2024-11-03T18:00:00+01:00,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T18:00:00+01:00,2024-11-03T18:05:00+01:00,0,0,0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-11-03T18:05:00+01:00,2024-11-03T18:10:00+01:00,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T18:10:00+01:00,2024-11-03T18:15:00+01:00,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T18:15:00+01:00,2024-11-03T18:20:00+01:00,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T18:20:00+01:00,2024-11-03T18:25:00+01:00,0,0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-11-03T18:25:00+01:00,2024-11-03T18:30:00+01:00,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T18:30:00+01:00,2024-11-03T18:35:00+01:00,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-11-03T18:35:00+01:00,2024-11-03T18:40:00+01:00,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-11-03T18:40:00+01:00,2024-11-03T18:45:00+01:00,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-11-03T18:45:00+01:00,2024-11-03T18:50:00+01:00,0,0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T18:50:00+01:00,2024-11-03T18:55:00+01:00,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-11-03T18:55:00+01:00,2024-11-03T19:00:00+01:00,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T19:00:00+01:00,2024-11-03T19:05:00+01:00,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T19:05:00+01:00,2024-11-03T19:10:00+01:00,0,0,1,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T19:10:00+01:00,2024-11-03T19:15:00+01:00,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-11-03T19:15:00+01:00,2024-11-03T19:20:00+01:00,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T19:20:00+01:00,2024-11-03T19:25:00+01:00,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T19:25:00+01:00,2024-11-03T19:30:00+01:00,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T19:30:00+01:00,2024-11-03T19:35:00+01:00,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T19:35:00+01:00,2024-11-03T19:40:00+01:00,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-11-03T19:40:00+01:00,2024-11-03T19:45:00+01:00,0,0,0,9,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T19:45:00+01:00,2024-11-03T19:50:00+01:00,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T19:50:00+01:00,2024-11-03T19:55:00+01:00,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T19:55:00+01:00,2024-11-03T20:00:00+01:00,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T20:00:00+01:00,2024-11-03T20:05:00+01:00,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T20:05:00+01:00,2024-11-03T20:10:00+01:00,0,0,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T20:10:00+01:00,2024-11-03T20:15:00+01:00,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T20:15:00+01:00,2024-11-03T20:20:00+01:00,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T20:20:00+01:00,2024-11-03T20:25:00+01:00,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T20:25:00+01:00,2024-11-03T20:30:00+01:00,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T20:30:00+01:00,2024-11-03T20:35:00+01:00,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T20:35:00+01:00,2024-11-03T20:40:00+01:00,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T20:40:00+01:00,2024-11-03T20:45:00+01:00,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T20:45:00+01:00,2024-11-03T20:50:00+01:00,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T20:50:00+01:00,2024-11-03T20:55:00+01:00,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T20:55:00+01:00,2024-11-03T21:00:00+01:00,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T21:00:00+01:00,2024-11-03T21:05:00+01:00,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T21:05:00+01:00,2024-11-03T21:10:00+01:00,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T21:10:00+01:00,2024-11-03T21:15:00+01:00,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T21:15:00+01:00,2024-11-03T21:20:00+01:00,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T21:20:00+01:00,2024-11-03T21:25:00+01:00,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T21:25:00+01:00,2024-11-03T21:30:00+01:00,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-11-03T21:30:00+01:00,2024-11-03T21:35:00+01:00,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T21:35:00+01:00,2024-11-03T21:40:00+01:00,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T21:40:00+01:00,2024-11-03T21:45:00+01:00,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T21:45:00+01:00,2024-11-03T21:50:00+01:00,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T21:50:00+01:00,2024-11-03T21:55:00+01:00,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-11-03T21:55:00+01:00,2024-11-03T22:00:00+01:00,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T22:00:00+01:00,2024-11-03T22:05:00+01:00,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T22:05:00+01:00,2024-11-03T22:10:00+01:00,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T22:10:00+01:00,2024-11-03T22:15:00+01:00,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T22:15:00+01:00,2024-11-03T22:20:00+01:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T22:20:00+01:00,2024-11-03T22:25:00+01:00,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T22:25:00+01:00,2024-11-03T22:30:00+01:00,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T22:30:00+01:00,2024-11-03T22:35:00+01:00,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T22:35:00+01:00,2024-11-03T22:40:00+01:00,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T22:40:00+01:00,2024-11-03T22:45:00+01:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T22:45:00+01:00,2024-11-03T22:50:00+01:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2024-11-03T22:50:00+01:00,2024-11-03T22:55:00+01:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T22:55:00+01:00,2024-11-03T23:00:00+01:00,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-11-03T23:00:00+01:00,2024-11-03T23:05:00+01:00,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T23:05:00+01:00,2024-11-03T23:10:00+01:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T23:10:00+01:00,2024-11-03T23:15:00+01:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T23:15:00+01:00,2024-11-03T23:20:00+01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T23:20:00+01:00,2024-11-03T23:25:00+01:00,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T23:25:00+01:00,2024-11-03T23:30:00+01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T23:30:00+01:00,2024-11-03T23:35:00+01:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T23:35:00+01:00,2024-11-03T23:40:00+01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-11-03T23:40:00+01:00,2024-11-03T23:45:00+01:00,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T23:45:00+01:00,2024-11-03T23:50:00+01:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T23:50:00+01:00,2024-11-03T23:55:00+01:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03T23:55:00+01:00,2024-11-04T00:00:00+01:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T00:00:00+01:00,2024-11-04T00:05:00+01:00,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T00:05:00+01:00,2024-11-04T00:10:00+01:00,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T00:10:00+01:00,2024-11-04T00:15:00+01:00,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T00:15:00+01:00,2024-11-04T00:20:00+01:00,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T00:20:00+01:00,2024-11-04T00:25:00+01:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T00:25:00+01:00,2024-11-04T00:30:00+01:00,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T00:30:00+01:00,2024-11-04T00:35:00+01:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T00:35:00+01:00,2024-11-04T00:40:00+01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T00:40:00+01:00,2024-11-04T00:45:00+01:00,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T00:45:00+01:00,2024-11-04T00:50:00+01:00,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T00:50:00+01:00,2024-11-04T00:55:00+01:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T00:55:00+01:00,2024-11-04T01:00:00+01:00,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T01:00:00+01:00,2024-11-04T01:05:00+01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T01:05:00+01:00,2024-11-04T01:10:00+01:00,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T01:10:00+01:00,2024-11-04T01:15:00+01:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T01:15:00+01:00,2024-11-04T01:20:00+01:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T01:20:00+01:00,2024-11-04T01:25:00+01:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T01:25:00+01:00,2024-11-04T01:30:00+01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T01:30:00+01:00,2024-11-04T01:35:00+01:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T01:35:00+01:00,2024-11-04T01:40:00+01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T01:40:00+01:00,2024-11-04T01:45:00+01:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T01:45:00+01:00,2024-11-04T01:50:00+01:00,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T01:50:00+01:00,2024-11-04T01:55:00+01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T01:55:00+01:00,2024-11-04T02:00:00+01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T02:00:00+01:00,2024-11-04T02:05:00+01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T02:05:00+01:00,2024-11-04T02:10:00+01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T02:10:00+01:00,2024-11-04T02:15:00+01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T02:15:00+01:00,2024-11-04T02:20:00+01:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T02:20:00+01:00,2024-11-04T02:25:00+01:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T02:25:00+01:00,2024-11-04T02:30:00+01:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T02:30:00+01:00,2024-11-04T02:35:00+01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T02:35:00+01:00,2024-11-04T02:40:00+01:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T02:40:00+01:00,2024-11-04T02:45:00+01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T02:45:00+01:00,2024-11-04T02:50:00+01:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T02:50:00+01:00,2024-11-04T02:55:00+01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T02:55:00+01:00,2024-11-04T03:00:00+01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T03:00:00+01:00,2024-11-04T03:05:00+01:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T03:05:00+01:00,2024-11-04T03:10:00+01:00,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T03:10:00+01:00,2024-11-04T03:15:00+01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T03:15:00+01:00,2024-11-04T03:20:00+01:00,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T03:20:00+01:00,2024-11-04T03:25:00+01:00,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T03:25:00+01:00,2024-11-04T03:30:00+01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T03:30:00+01:00,2024-11-04T03:35:00+01:00,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T03:35:00+01:00,2024-11-04T03:40:00+01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-11-04T03:40:00+01:00,2024-11-04T03:45:00+01:00,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T03:45:00+01:00,2024-11-04T03:50:00+01:00,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T03:50:00+01:00,2024-11-04T03:55:00+01:00,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T03:55:00+01:00,2024-11-04T04:00:00+01:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T04:00:00+01:00,2024-11-04T04:05:00+01:00,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T04:05:00+01:00,2024-11-04T04:10:00+01:00,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T04:10:00+01:00,2024-11-04T04:15:00+01:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T04:15:00+01:00,2024-11-04T04:20:00+01:00,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T04:20:00+01:00,2024-11-04T04:25:00+01:00,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T04:25:00+01:00,2024-11-04T04:30:00+01:00,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-11-04T04:30:00+01:00,2024-11-04T04:35:00+01:00,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-11-04T04:35:00+01:00,2024-11-04T04:40:00+01:00,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T04:40:00+01:00,2024-11-04T04:45:00+01:00,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T04:45:00+01:00,2024-11-04T04:50:00+01:00,0,0,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-11-04T04:50:00+01:00,2024-11-04T04:55:00+01:00,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T04:55:00+01:00,2024-11-04T05:00:00+01:00,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-11-04T05:00:00+01:00,2024-11-04T05:05:00+01:00,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T05:05:00+01:00,2024-11-04T05:10:00+01:00,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-11-04T05:10:00+01:00,2024-11-04T05:15:00+01:00,0,0,0,5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T05:15:00+01:00,2024-11-04T05:20:00+01:00,0,0,1,6,0,0,0,0,1,5,0,0,0,0,0,0,0,0,2,0,0,0,0
2024-11-04T05:20:00+01:00,2024-11-04T05:25:00+01:00,0,0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-11-04T05:25:00+01:00,2024-11-04T05:30:00+01:00,0,0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T05:30:00+01:00,2024-11-04T05:35:00+01:00,0,0,1,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0
2024-11-04T05:35:00+01:00,2024-11-04T05:40:00+01:00,0,0,3,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T05:40:00+01:00,2024-11-04T05:45:00+01:00,0,0,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T05:45:00+01:00,2024-11-04T05:50:00+01:00,0,0,1,27,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T05:50:00+01:00,2024-11-04T05:55:00+01:00,0,0,1,21,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T05:55:00+01:00,2024-11-04T06:00:00+01:00,0,0,0,7,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T06:00:00+01:00,2024-11-04T06:05:00+01:00,0,0,1,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-11-04T06:05:00+01:00,2024-11-04T06:10:00+01:00,0,0,1,14,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-11-04T06:10:00+01:00,2024-11-04T06:15:00+01:00,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-11-04T06:15:00+01:00,2024-11-04T06:20:00+01:00,0,0,1,20,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T06:20:00+01:00,2024-11-04T06:25:00+01:00,0,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T06:25:00+01:00,2024-11-04T06:30:00+01:00,0,0,0,31,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-11-04T06:30:00+01:00,2024-11-04T06:35:00+01:00,0,0,1,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2024-11-04T06:35:00+01:00,2024-11-04T06:40:00+01:00,0,0,1,21,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T06:40:00+01:00,2024-11-04T06:45:00+01:00,0,0,0,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-11-04T06:45:00+01:00,2024-11-04T06:50:00+01:00,0,0,0,21,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0
2024-11-04T06:50:00+01:00,2024-11-04T06:55:00+01:00,0,0,0,29,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04T06:55:00+01:00,2024-11-04T07:00:00+01:00,0,0,0,31,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-11-04T07:00:00+01:00,2024-11-04T07:05:00+01:00,0,0,0,24,1,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,0
2024-11-04T07:05:00+01:00,2024-11-04T07:10:00+01:00,0,0,0,31,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,2,0
2024-11-04T07:10:00+01:00,2024-11-04T07:15:00+01:00,0,0,2,36,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,2,0
